397713,38524185,2018-02-22 00:00:00,03/01/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10002,177 LUDLOW STREET,LUDLOW STREET,STANTON STREET,EAST 1 STREET,,,ADDRESS,NEW YORK,,,Closed,03/08/2018 09:44:35 AM,03/01/2018 11:43:27 AM,03 MANHATTAN,MANHATTAN,987731.0,202288.0,Unspecified,MANHATTAN,,,,,,,,40.72190986259938,-73.98744181334222,"(40.72190986259938, -73.98744181334222)"
397714,38524179,2018-02-22 00:00:00,02/26/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11233,306 CHAUNCEY STREET,CHAUNCEY STREET,RALPH AVENUE,HOWARD AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 06:48:59 AM,02/26/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,1006268.0,187542.0,Unspecified,BROOKLYN,,,,,,,,40.68140884849154,-73.9206152661716,"(40.68140884849155, -73.9206152661716)"
397715,38524178,2018-02-22 00:00:00,02/23/2018 02:31:26 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10028,210 EAST   83 STREET,EAST   83 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,,Closed,03/24/2018 08:20:37 PM,02/23/2018 02:31:26 PM,08 MANHATTAN,MANHATTAN,996736.0,222235.0,Unspecified,MANHATTAN,,,,,,,,40.77665121423507,-73.95491800489991,"(40.77665121423507, -73.9549180048999)"
397716,38524167,2018-02-22 00:00:00,02/22/2018 04:50:26 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,1-2 Family Dwelling,11420,115-51 114TH PLACE,114TH PLACE,,,,,LATLONG,SOUTH OZONE PARK,,,Closed,03/24/2018 12:05:42 PM,02/22/2018 04:50:26 PM,10 QUEENS,QUEENS,1033093.0,185403.0,Unspecified,QUEENS,,,,,,,,40.675430417128354,-73.82391483973423,"(40.675430417128354, -73.82391483973424)"
397717,38524157,2018-02-22 00:00:00,03/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10024,38 WEST   90 STREET,WEST   90 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,,Closed,03/24/2018 10:47:09 PM,03/08/2018 12:00:00 AM,07 MANHATTAN,MANHATTAN,992803.0,226568.0,Unspecified,MANHATTAN,,,,,,,,40.788548828299,-73.96911299057757,"(40.788548828299, -73.96911299057756)"
397718,38524130,2018-02-22 00:00:00,02/27/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10467,3505 WAYNE AVENUE,WAYNE AVENUE,EAST GUN HILL ROAD,EAST 211 STREET,,,ADDRESS,BRONX,,,Closed,03/24/2018 12:17:27 PM,02/27/2018 12:00:00 AM,07 BRONX,BRONX,1018112.0,260237.0,Unspecified,BRONX,,,,,,,,40.88089968008407,-73.87754600472174,"(40.88089968008407, -73.87754600472174)"
397719,38524129,2018-02-22 00:00:00,03/01/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11207,24 COVERT STREET,COVERT STREET,,,,,LATLONG,BROOKLYN,,,Closed,03/24/2018 08:02:49 AM,03/01/2018 12:00:00 AM,04 BROOKLYN,BROOKLYN,1008368.0,188997.0,Unspecified,BROOKLYN,,,,,,,,40.68539701713518,-73.91303862421489,"(40.68539701713518, -73.91303862421489)"
397720,38524110,2018-02-22 00:00:00,02/22/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10024,509 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 84 STREET,WEST 85 STREET,,,ADDRESS,NEW YORK,,,Closed,03/08/2018 10:53:04 AM,03/01/2018 12:06:02 PM,07 MANHATTAN,MANHATTAN,990965.0,225878.0,Unspecified,MANHATTAN,,,,,,,,40.786656550783746,-73.97575115492488,"(40.78665655078374, -73.97575115492488)"
397721,38523692,2018-02-22 00:00:00,02/26/2018 04:20:09 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11212,30 LOTT AVENUE,LOTT AVENUE,STRAUSS STREET,HERZL STREET,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 11:43:04 PM,02/26/2018 04:20:09 PM,16 BROOKLYN,BROOKLYN,1008430.0,178715.0,Unspecified,BROOKLYN,,,,,,,,40.65717507441504,-73.91285195657308,"(40.65717507441504, -73.91285195657308)"
397722,38523690,2018-02-22 00:00:00,02/27/2018 05:07:30 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Odor,3+ Family Mixed Use Building,11230,1500 OCEAN PARKWAY,OCEAN PARKWAY,RYDER AVENUE,AVENUE O,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 11:46:41 AM,02/27/2018 05:07:30 PM,12 BROOKLYN,BROOKLYN,993060.0,162411.0,Unspecified,BROOKLYN,,,,,,,,40.61245269450461,-73.96826882589085,"(40.61245269450461, -73.96826882589085)"
397723,38523678,2018-02-22 00:00:00,02/26/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Commercial Building,11367,72-02 MAIN STREET,MAIN STREET,72 AVENUE,72 ROAD,,,ADDRESS,Flushing,,,Closed,03/24/2018 10:08:15 AM,02/26/2018 12:00:00 AM,08 QUEENS,QUEENS,1033654.0,204022.0,Unspecified,QUEENS,,,,,,,,40.726531994493065,-73.82175578525107,"(40.72653199449306, -73.82175578525107)"
397724,38523355,2018-02-22 00:00:00,03/05/2018 02:45:29 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,1-2 Family Dwelling,11234,1838 EAST 53RD STREET,EAST 53RD STREET,,,,,LATLONG,BROOKLYN,,,Closed,03/24/2018 12:05:33 PM,03/05/2018 02:45:29 PM,18 BROOKLYN,BROOKLYN,1005442.0,162805.0,Unspecified,BROOKLYN,,,,,,,,40.61351318048076,-73.92367107891181,"(40.61351318048076, -73.92367107891182)"
397725,38523349,2018-02-22 00:00:00,03/06/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,3+ Family Apt. Building,10039,262 WEST  154 STREET,WEST  154 STREET,MACOMBS PLACE,8 AVENUE,,,ADDRESS,NEW YORK,,,Closed,03/24/2018 10:19:28 PM,03/06/2018 12:00:00 AM,10 MANHATTAN,MANHATTAN,1001695.0,240997.0,Unspecified,MANHATTAN,,,,,,,,40.828139350497615,-73.93696427970174,"(40.828139350497615, -73.93696427970173)"
397726,38523310,2018-02-22 00:00:00,03/09/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,Government Building,10007,1 CENTRE STREET,CENTRE STREET,BROOKLYN BRIDGE,CHAMBERS STREET,,,ADDRESS,NEW YORK,,,Closed,03/24/2018 11:32:52 AM,03/09/2018 12:00:00 AM,01 MANHATTAN,MANHATTAN,983091.0,199042.0,Unspecified,MANHATTAN,,,,,,,,40.713000980437975,-74.00418069316733,"(40.71300098043798, -74.00418069316733)"
397727,38523179,2018-02-22 00:00:00,02/26/2018 01:52:33 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10301,98 ST PAULS AVENUE,ST PAULS AVENUE,HANNAH STREET,SWAN STREET,,,ADDRESS,STATEN ISLAND,,,Closed,03/24/2018 05:03:18 PM,02/26/2018 01:52:33 PM,01 STATEN ISLAND,STATEN ISLAND,962505.0,170706.0,Unspecified,STATEN ISLAND,,,,,,,,40.63519842219304,-74.07834615662792,"(40.63519842219304, -74.07834615662792)"
397728,38523176,2018-02-22 00:00:00,03/12/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11222,HERBERT STREET,HERBERT STREET,GRAHAM AVENUE,BROOKLYN QUEENS EXPWY ET 33 EB,,,BLOCKFACE,BROOKLYN,,,Closed,03/24/2018 09:56:32 AM,03/12/2018 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,999633.0,201319.0,Unspecified,BROOKLYN,,,,,,,,40.71923750178675,-73.94450593172105,"(40.71923750178675, -73.94450593172104)"
397729,38523174,2018-02-22 00:00:00,03/05/2018 07:38:01 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10456,1221 SHERIDAN AVENUE,SHERIDAN AVENUE,EAST 167 STREET,EAST 168 STREET,,,ADDRESS,BRONX,,,Closed,03/24/2018 12:45:08 PM,03/05/2018 07:38:01 PM,04 BRONX,BRONX,1007433.0,243350.0,Unspecified,BRONX,,,,,,,,40.8345844598471,-73.9162224840502,"(40.8345844598471, -73.91622248405018)"
397730,38523172,2018-02-22 00:00:00,02/22/2018 02:48:10 PM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10065,1160 1 AVENUE,1 AVENUE,EAST 63 STREET,EAST 64 STREET,,,ADDRESS,NEW YORK,,,Closed,03/08/2018 03:25:27 AM,02/22/2018 02:48:03 PM,08 MANHATTAN,MANHATTAN,995368.0,217070.0,Unspecified,MANHATTAN,,,,,,,,40.762476461165406,-73.959865853978,"(40.762476461165406, -73.959865853978)"
397731,38523166,2018-02-22 00:00:00,02/27/2018 04:06:25 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11373,42-43 KETCHAM STREET,KETCHAM STREET,PETTIT AVENUE,BRITTON AVENUE,,,ADDRESS,Elmhurst,,,Closed,03/24/2018 12:01:38 PM,02/27/2018 04:06:25 PM,04 QUEENS,QUEENS,1016733.0,210559.0,Unspecified,QUEENS,,,,,,,,40.744552751407745,-73.88277324373166,"(40.74455275140774, -73.88277324373166)"
397732,38523138,2018-02-22 00:00:00,02/22/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,11357,153-27 CROSS ISLAND PARKWAY,CROSS ISLAND PARKWAY,CLINTONVILLE STREET,154 STREET,,,ADDRESS,Whitestone,,,Closed,03/08/2018 11:43:07 AM,03/01/2018 12:10:01 PM,07 QUEENS,QUEENS,1037315.0,226039.0,Unspecified,QUEENS,,,,,,,,40.786941693630034,-73.80837356892994,"(40.78694169363003, -73.80837356892994)"
397733,38523137,2018-02-22 00:00:00,02/23/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10019,1800 BROADWAY,BROADWAY,WEST 58 STREET,BEND,,,ADDRESS,NEW YORK,,,Closed,03/08/2018 11:00:55 PM,03/01/2018 03:15:23 PM,05 MANHATTAN,MANHATTAN,989322.0,218814.0,Unspecified,MANHATTAN,,,,,,,,40.76726882647643,-73.9816895996852,"(40.76726882647643, -73.9816895996852)"
397734,38523134,2018-02-22 00:00:00,02/26/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11215,1649 8 AVENUE,8 AVENUE,WINDSOR PLACE,PROSPECT AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 08:21:08 PM,02/26/2018 12:00:00 AM,07 BROOKLYN,BROOKLYN,988776.0,179876.0,Unspecified,BROOKLYN,,,,,,,,40.66039362163223,-73.98368688947349,"(40.66039362163223, -73.98368688947349)"
397735,38523125,2018-02-22 00:00:00,02/28/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,1-2 Family Dwelling,11370,22-41 80 STREET,80 STREET,DITMARS BOULEVARD,GRAND CENTRAL PARKWAY,,,ADDRESS,East Elmhurst,,,Closed,03/24/2018 11:28:58 AM,02/28/2018 12:00:00 AM,01 QUEENS,QUEENS,1014853.0,219102.0,Unspecified,QUEENS,,,,,,,,40.768007796442426,-73.88951901757069,"(40.768007796442426, -73.88951901757069)"
397736,38522792,2018-02-22 00:00:00,03/01/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Parking Lot/Garage,10467,,,,,ARNOW AVENUE,CRUGER AVENUE,INTERSECTION,BRONX,,,Closed,03/24/2018 10:14:07 PM,03/01/2018 12:00:00 AM,Unspecified BRONX,BRONX,1021239.0,255496.0,Unspecified,BRONX,,,,,,,,40.86787455754653,-73.86626413319101,"(40.86787455754653, -73.86626413319102)"
397737,38522533,2018-02-22 00:00:00,02/27/2018 04:38:00 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Cat,3+ Family Apartment Building,11218,420 EAST    4 STREET,EAST    4 STREET,BEVERLEY ROAD,AVENUE C,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 06:01:54 PM,02/27/2018 04:38:00 PM,12 BROOKLYN,BROOKLYN,990860.0,173129.0,Unspecified,BROOKLYN,,,,,,,,40.64187326409445,-73.9761821183448,"(40.64187326409445, -73.9761821183448)"
397738,38522244,2018-02-22 00:00:00,03/05/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11206,261 BOERUM STREET,BOERUM STREET,BUSHWICK PLACE,WHITE STREET,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 01:13:07 AM,03/05/2018 12:00:00 AM,01 BROOKLYN,BROOKLYN,1001611.0,196654.0,Unspecified,BROOKLYN,,,,,,,,40.706429531002605,-73.93738234235717,"(40.706429531002605, -73.93738234235717)"
397739,38518915,2018-02-22 00:00:00,04/18/2018 02:20:18 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,Other (Explain Below),10030,160 WEST  141 STREET,WEST  141 STREET,LENOX AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,,Closed,03/24/2018 12:24:11 AM,04/18/2018 02:20:18 PM,10 MANHATTAN,MANHATTAN,1000922.0,237520.0,Unspecified,MANHATTAN,,,,,,,,40.81859746629828,-73.93976607426156,"(40.81859746629828, -73.93976607426156)"
397740,38518389,2018-02-22 00:00:00,02/28/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10039,2809 FREDERICK DOUGLAS BOULEVARD,FREDERICK DOUGLAS BOULEVARD,BEND,WEST 150 STREET,,,ADDRESS,NEW YORK,,,Closed,03/24/2018 12:23:25 AM,02/28/2018 12:00:00 AM,10 MANHATTAN,MANHATTAN,1000902.0,240110.0,Unspecified,MANHATTAN,,,,,,,,40.825706319611776,-73.93983190452012,"(40.825706319611776, -73.93983190452012)"
397741,38530387,2018-02-22 00:00:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10034,1 SEAMAN AVENUE,SEAMAN AVENUE,DYCKMAN STREET,CUMMING STREET,,,ADDRESS,NEW YORK,,,Assigned,03/24/2018 11:28:42 PM,02/22/2018 12:00:00 AM,12 MANHATTAN,MANHATTAN,1004201.0,254911.0,Unspecified,MANHATTAN,,,,,,,,40.866323863244325,-73.92786770863512,"(40.866323863244325, -73.92786770863512)"
397742,38530357,2018-02-22 00:00:00,03/06/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10306,557 MILL ROAD,MILL ROAD,ADELAIDE AVENUE,AVISTON STREET,,,ADDRESS,STATEN ISLAND,,,Closed,03/24/2018 10:04:23 AM,03/06/2018 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,951935.0,141843.0,Unspecified,STATEN ISLAND,,,,,,,,40.55594312242013,-74.11629124869368,"(40.55594312242013, -74.11629124869368)"
397743,38530303,2018-02-22 00:00:00,03/01/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11207,119 MOFFAT STREET,MOFFAT STREET,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 10:56:05 AM,03/01/2018 12:00:00 AM,04 BROOKLYN,BROOKLYN,1009870.0,189335.0,Unspecified,BROOKLYN,,,,,,,,40.68632052913186,-73.90762163733152,"(40.68632052913187, -73.90762163733152)"
397744,38530267,2018-02-22 00:00:00,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Mixed Use Building,10452,1275 EDWARD L GRANT HIGHWAY,EDWARD L GRANT HIGHWAY,WEST 168 STREET,WEST 169 STREET,,,ADDRESS,BRONX,,,Assigned,03/24/2018 02:49:44 PM,02/22/2018 02:54:20 PM,04 BRONX,BRONX,1005781.0,244603.0,Unspecified,BRONX,,,,,,,,40.83802776288399,-73.92218837001181,"(40.83802776288399, -73.92218837001181)"
397745,38530102,2018-02-22 00:00:00,03/06/2018 03:27:13 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,3+ Family Apartment Building,11205,448 MYRTLE AVENUE,MYRTLE AVENUE,WAVERLY AVENUE,WASHINGTON AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 05:36:23 PM,03/06/2018 03:27:13 PM,02 BROOKLYN,BROOKLYN,993264.0,191852.0,Unspecified,BROOKLYN,,,,,,,,40.69326160404368,-73.96749472627059,"(40.693261604043684, -73.96749472627059)"
397746,38530096,2018-02-22 00:00:00,03/02/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10012,180 BLEEKER STREET,BLEEKER STREET,SULLIVAN STREET,MAC DOUGAL STREET,,,ADDRESS,NEW YORK,,,Closed,03/08/2018 04:24:52 PM,03/05/2018 01:05:55 PM,02 MANHATTAN,MANHATTAN,984004.0,204874.0,Unspecified,MANHATTAN,,,,,,,,40.72900848589757,-74.00088757339687,"(40.72900848589757, -74.00088757339687)"
397747,38530054,2018-02-22 00:00:00,02/26/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Mixed Use Building,11207,50 BARBEY STREET,BARBEY STREET,SUNNYSIDE AVENUE,JAMAICA AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 01:50:17 PM,02/26/2018 12:00:00 AM,05 BROOKLYN,BROOKLYN,1014752.0,187810.0,Unspecified,BROOKLYN,,,,,,,,40.68211927771653,-73.8900254677116,"(40.68211927771653, -73.8900254677116)"
397748,38530002,2018-02-22 00:00:00,02/28/2018 03:16:17 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Cat,3+ Family Apartment Building,11221,110 CORNELIA STREET,CORNELIA STREET,BUSHWICK AVENUE,EVERGREEN AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/24/2018 12:18:22 PM,02/28/2018 03:16:17 PM,04 BROOKLYN,BROOKLYN,1007619.0,190661.0,Unspecified,BROOKLYN,,,,,,,,40.689966322523105,-73.91573349228207,"(40.68996632252311, -73.91573349228206)"
397749,38529451,2018-02-22 00:00:00,03/01/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Food Cart Vendor,10012,44 WEST    4 STREET,WEST    4 STREET,GREENE STREET,WASHINGTON SQUARE EAST,,,ADDRESS,NEW YORK,,,Closed,04/08/2018 01:07:44 PM,03/01/2018 12:11:46 PM,02 MANHATTAN,MANHATTAN,985315.0,204995.0,Unspecified,MANHATTAN,,,,,,,,40.729340540643946,-73.99615743748707,"(40.729340540643946, -73.99615743748708)"
397750,38529357,2018-02-22 00:00:00,03/19/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11238,,,,,FULTON STREET,WASHINGTON AVENUE,INTERSECTION,BROOKLYN,,,Closed,03/24/2018 11:25:49 AM,03/19/2018 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,994019.0,188128.0,Unspecified,BROOKLYN,,,,,,,,40.68303927856864,-73.96477753017727,"(40.683039278568636, -73.96477753017727)"
397751,38529356,2018-02-22 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Mixed Use Building,11385,70-15 65 PLACE,65 PLACE,70 AVENUE,CENTRAL AVENUE,,,ADDRESS,Ridgewood,,,Closed,03/24/2018 09:44:33 AM,02/23/2018 12:00:00 AM,05 QUEENS,QUEENS,1014679.0,195642.0,Unspecified,QUEENS,,,,,,,,40.703616541365534,-73.89025328957442,"(40.70361654136553, -73.89025328957442)"
397752,38529353,2018-02-22 00:00:00,02/26/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10467,3540 DECATUR AVENUE,DECATUR AVENUE,EAST GUN HILL ROAD,EAST 211 STREET,,,ADDRESS,BRONX,,,Closed,03/24/2018 05:30:20 PM,02/26/2018 12:00:00 AM,07 BRONX,BRONX,1019574.0,259690.0,Unspecified,BRONX,,,,,,,,40.879392606021575,-73.8722619158887,"(40.879392606021575, -73.8722619158887)"
397753,38517727,2018-02-22 00:00:00,02/22/2018 01:28:57 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11214,2156 BATH AVENUE,BATH AVENUE,BAY 29 STREET,BAY PARKWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/22/2018 08:00:00 AM,02/22/2018 01:28:57 AM,11 BROOKLYN,BROOKLYN,984832.0,157482.0,Unspecified,BROOKLYN,,,,,,,,40.59892795654097,-73.99790422222819,"(40.59892795654097, -73.99790422222819)"
397754,38520255,2018-02-22 00:00:10,02/22/2018 04:32:15 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11385,70-22 69 STREET,69 STREET,70 AVENUE,CENTRAL AVENUE,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,02/22/2018 08:00:10 AM,02/22/2018 04:32:15 AM,05 QUEENS,QUEENS,1016372.0,196139.0,Unspecified,QUEENS,,,,,,,,40.70497470444608,-73.88414486967254,"(40.70497470444608, -73.88414486967255)"
397755,38524976,2018-02-22 00:01:00,02/22/2018 12:00:00 PM,DSNY,BCC - Brooklyn North,Derelict Vehicles,14 Derelict Vehicles,Street,11208,163 PINE STREET,PINE STREET,FULTON STREET,ATLANTIC AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Pending,,02/22/2018 12:01:00 AM,05 BROOKLYN,BROOKLYN,1019526.0,187983.0,Unspecified,BROOKLYN,,,,,,,,40.68257638451556,-73.87281199470527,"(40.68257638451556, -73.87281199470526)"
397756,38519630,2018-02-22 00:01:00,02/28/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10036,411 WEST 44 STREET,WEST 44 STREET,9 AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,02/28/2018 12:00:00 AM,04 MANHATTAN,MANHATTAN,986381.0,216166.0,Unspecified,MANHATTAN,,,,,,,,40.76000194721989,-73.99230772756519,"(40.76000194721989, -73.99230772756519)"
397757,38519692,2018-02-22 00:01:21,02/22/2018 04:22:10 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,10005,10 LIBERTY STREET,LIBERTY STREET,GOLD STREET,WILLIAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,02/22/2018 08:01:21 AM,02/22/2018 04:22:10 AM,01 MANHATTAN,MANHATTAN,981989.0,197089.0,Unspecified,MANHATTAN,,,,,,,,40.70764024601903,-74.00815512260252,"(40.707640246019025, -74.00815512260252)"
397758,38519850,2018-02-22 00:01:59,02/23/2018 08:49:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,10301,17 DULANCEY COURT,DULANCEY COURT,BEND,GRANT STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,02/23/2018 08:49:00 AM,01 STATEN ISLAND,STATEN ISLAND,962604.0,170269.0,Unspecified,STATEN ISLAND,,,,,,,,40.63399919298072,-74.07798806295446,"(40.633999192980724, -74.07798806295445)"
397759,38514574,2018-02-22 00:01:59,,DOT,Department of Transportation,Street Condition,Wear & Tear,,10301,65 GRANT STREET,GRANT STREET,DULANCY COURT,VAN DUZER STREET,,,ADDRESS,STATEN ISLAND,,,Pending,,03/06/2018 11:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,962713.0,170183.0,Unspecified,STATEN ISLAND,,,,,,,,40.63376340701525,-74.07759507415513,"(40.633763407015245, -74.07759507415513)"
397760,38516036,2018-02-22 00:03:10,02/22/2018 04:15:06 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11208,PINE STREET,PINE STREET,FULTON STREET,ATLANTIC AVENUE,,,BLOCKFACE,BROOKLYN,,Precinct,Closed,02/22/2018 08:03:10 AM,02/22/2018 04:15:06 AM,05 BROOKLYN,BROOKLYN,1019531.0,187935.0,Unspecified,BROOKLYN,,,,,,,,40.68244461565326,-73.87279421849406,"(40.68244461565326, -73.87279421849406)"
397761,38516989,2018-02-22 00:06:00,02/25/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11219,5604 14 AVENUE,14 AVENUE,56 STREET,57 STREET,,,ADDRESS,BROOKLYN,,,Closed,,02/25/2018 12:00:00 AM,12 BROOKLYN,BROOKLYN,985886.0,168687.0,Unspecified,BROOKLYN,,,,,,,,40.62968323476307,-73.99410606102111,"(40.62968323476307, -73.99410606102111)"
397762,38514929,2018-02-22 00:06:00,03/01/2018 01:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,52 ST E,MADISON AVE,52 ST E,MADISON AVE,INTERSECTION,,,,Closed,,03/01/2018 01:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
397763,38521388,2018-02-22 00:06:01,02/22/2018 01:30:58 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11423,197-15 91 ROAD,91 ROAD,197 STREET,DEAD END,,,ADDRESS,HOLLIS,,Precinct,Closed,02/22/2018 08:06:01 AM,02/22/2018 01:30:58 AM,12 QUEENS,QUEENS,1050189.0,199562.0,Unspecified,QUEENS,,,,,,,,40.71418261129296,-73.76214326789751,"(40.71418261129296, -73.76214326789751)"
397764,38521560,2018-02-22 00:06:53,02/22/2018 12:56:28 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10009,465 EAST 10 STREET,EAST 10 STREET,BEND,FDR DRIVE,,,ADDRESS,NEW YORK,,Precinct,Closed,02/22/2018 08:06:53 AM,02/22/2018 12:56:28 AM,03 MANHATTAN,MANHATTAN,991417.0,203258.0,Unspecified,MANHATTAN,,,,,,,,40.72457005931605,-73.97414302858384,"(40.724570059316044, -73.97414302858385)"
